Order ID;Line ID;Customer ID;Customer Name;Ship To ID;SKU;Product Name;Quantity;Branch/DC;Order Date;ERP Entry Date;Customer Requested Date;Promised Date;Invoice Date;G/L Date;Actual Receipt Date
O00012823;L000011395;C001520;Auchon LV #1520;S0002234;NW-ENERGY;Energy Boost Liquid (10);35;BE-DC2;13/01/2025 00:00;14/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00
O00012823;L000011397;C001520;Auchon LV #1520;S0002234;NW-SLEEP;Sleep Support Gummies;210;BE-DC2;13/01/2025 00:00;14/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00
O00012823;L000011398;C001520;Auchon LV #1520;S0002234;NW-COLL;Collagen Powder 300g;135;BE-DC2;13/01/2025 00:00;14/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00
O00012824;L000011396;C001520;Auchon LV #1520;S0002234;NW-MULTI;Multivitamin Daily;85;BE-DC1;13/01/2025 00:00;14/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00
O00004567;L000010879;C002208;CarePharm CY #2208;S0003221;NW-MAG;Magnesium Calm;12;BE-DC1;11/01/2025 00:00;12/01/2025 00:00;22/01/2025 00:00;22/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004567;L000010880;C002208;CarePharm CY #2208;S0003221;NW-ZINC;Zinc Immunity;18;BE-DC1;11/01/2025 00:00;12/01/2025 00:00;22/01/2025 00:00;22/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004567;L000010881;C002208;CarePharm CY #2208;S0003221;NW-VITC;Vitamin C 1000mg;7;BE-DC1;11/01/2025 00:00;12/01/2025 00:00;22/01/2025 00:00;22/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004567;L000010882;C002208;CarePharm CY #2208;S0003221;NW-IMMUNO;Immunity Booster;33;BE-DC1;11/01/2025 00:00;12/01/2025 00:00;22/01/2025 00:00;22/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004571;L000010892;C000794;ProSport SI #0794;S0001161;NW-SLEEP;Sleep Support Gummies;77;BE-DC2;11/01/2025 00:00;12/01/2025 00:00;23/01/2025 00:00;23/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004576;L000010902;C000938;CarePharm BE #0938;S0001375;NW-MULTI;Multivitamin Daily;7;BE-DC1;12/01/2025 00:00;15/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004576;L000010903;C000938;CarePharm BE #0938;S0001375;NW-MAG;Magnesium Calm;5;BE-DC1;12/01/2025 00:00;15/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004579;L000010910;C001219;NutriHub FR Online #1219;S0001782;NW-IMMUNO;Immunity Booster;7;BE-DC1;15/01/2025 00:00;15/01/2025 00:00;22/01/2025 00:00;22/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004613;L000010976;C000116;Tesko HR #0116;S0000178;NW-COLL;Collagen Powder 300g;26;BE-DC2;12/01/2025 00:00;14/01/2025 00:00;27/01/2025 00:00;27/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004625;L000010999;C001922;CarePharm ES #1922;S0002801;NW-MAG;Magnesium Calm;16;BE-DC1;10/01/2025 00:00;10/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004625;L000011000;C001922;CarePharm ES #1922;S0002801;NW-VITD;Vitamin D3 2000IU;4;BE-DC1;10/01/2025 00:00;10/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004625;L000011001;C001922;CarePharm ES #1922;S0002801;NW-ZINC;Zinc Immunity;21;BE-DC1;10/01/2025 00:00;10/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004625;L000011002;C001922;CarePharm ES #1922;S0002801;NW-IMMUNO;Immunity Booster;70;BE-DC1;10/01/2025 00:00;10/01/2025 00:00;19/01/2025 00:00;19/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004709;L000011186;C000978;VitaCare BG #0978;S0001432;NW-VITD;Vitamin D3 2000IU;3;BE-DC1;12/01/2025 00:00;14/01/2025 00:00;23/01/2025 00:00;23/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004712;L000011191;C000977;ZenBasket BG Online #0977;S0001431;NW-ENERGY;Energy Boost Liquid (10);12;BE-DC2;06/01/2025 00:00;15/01/2025 00:00;11/01/2025 00:00;11/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004769;L000011333;C001262;Tesko FR #1262;S0001849;NW-VITD;Vitamin D3 2000IU;282;BE-DC1;14/01/2025 00:00;15/01/2025 00:00;28/01/2025 00:00;28/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004769;L000011334;C001262;Tesko FR #1262;S0001849;NW-OMEGA;Omega 3 Triple Action;62;BE-DC1;14/01/2025 00:00;15/01/2025 00:00;28/01/2025 00:00;28/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004775;L000011348;C000560;EuroPharmx LU #0560;S0000830;NW-VITD;Vitamin D3 2000IU;19;BE-DC1;11/01/2025 00:00;15/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004775;L000011349;C000560;EuroPharmx LU #0560;S0000830;NW-MULTI;Multivitamin Daily;42;BE-DC1;11/01/2025 00:00;15/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004887;L000011617;C000115;Carrefouk HR #0115;S0000177;NW-VITC;Vitamin C 1000mg;42;BE-DC1;11/01/2025 00:00;11/01/2025 00:00;23/01/2025 00:00;23/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004887;L000011618;C000115;Carrefouk HR #0115;S0000177;NW-OMEGA;Omega 3 Triple Action;20;BE-DC1;11/01/2025 00:00;11/01/2025 00:00;23/01/2025 00:00;23/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004887;L000011619;C000115;Carrefouk HR #0115;S0000177;NW-MULTI;Multivitamin Daily;88;BE-DC1;11/01/2025 00:00;11/01/2025 00:00;23/01/2025 00:00;23/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004887;L000011620;C000115;Carrefouk HR #0115;S0000177;NW-MAG;Magnesium Calm;25;BE-DC1;11/01/2025 00:00;11/01/2025 00:00;23/01/2025 00:00;23/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012549;L000011240;C001405;Decathlonn HU #1405;S0002062;NW-SLEEP;Sleep Support Gummies;211;BE-DC2;01/01/2025 00:00;11/01/2025 00:00;15/01/2025 00:00;15/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012549;L000011241;C001405;Decathlonn HU #1405;S0002062;NW-COLL;Collagen Powder 300g;34;BE-DC2;01/01/2025 00:00;11/01/2025 00:00;15/01/2025 00:00;15/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012550;L000011242;C001405;Decathlonn HU #1405;S0002062;NW-MULTI;Multivitamin Daily;242;BE-DC1;01/01/2025 00:00;11/01/2025 00:00;15/01/2025 00:00;15/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012707;L000011754;C001753;NutriHub PT Online #1753;S0002545;NW-ENERGY;Energy Boost Liquid (10);2;BE-DC2;08/01/2025 00:00;15/01/2025 00:00;13/01/2025 00:00;13/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012707;L000011755;C001753;NutriHub PT Online #1753;S0002545;NW-DETOX;Detox Program 7 Days;1;BE-DC2;08/01/2025 00:00;15/01/2025 00:00;13/01/2025 00:00;13/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012708;L000011756;C001753;NutriHub PT Online #1753;S0002545;NW-ZINC;Zinc Immunity;3;BE-DC1;08/01/2025 00:00;15/01/2025 00:00;13/01/2025 00:00;13/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012717;L000011220;C001889;VitaBox ES Online #1889;S0002749;NW-ENERGY;Energy Boost Liquid (10);3;BE-DC2;10/01/2025 00:00;15/01/2025 00:00;16/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012717;L000011221;C001889;VitaBox ES Online #1889;S0002749;NW-SLEEP;Sleep Support Gummies;1;BE-DC2;10/01/2025 00:00;15/01/2025 00:00;16/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012718;L000011222;C001889;VitaBox ES Online #1889;S0002749;NW-IMMUNO;Immunity Booster;3;BE-DC1;10/01/2025 00:00;15/01/2025 00:00;16/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012783;L000011287;C000743;PrimeFuel SK Online #0743;S0001089;NW-DETOX;Detox Program 7 Days;1;BE-DC2;12/01/2025 00:00;12/01/2025 00:00;17/01/2025 00:00;17/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012784;L000011288;C000743;PrimeFuel SK Online #0743;S0001089;NW-9011;Ashwagandha Balance (60 caps);1;BE-DC1;12/01/2025 00:00;12/01/2025 00:00;17/01/2025 00:00;17/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012799;L000011786;C002272;GymMart DK Online #2272;S0003311;NW-9014;Prebiotic Fiber Sachets (30x10g);1;BE-DC2;13/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012800;L000011787;C002272;GymMart DK Online #2272;S0003311;NW-OMEGA;Omega 3 Triple Action;1;BE-DC1;13/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012825;L000011431;C000993;Auchon BG #0993;S0001452;NW-VITD;Vitamin D3 2000IU;185;BE-DC1;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012825;L000011432;C000993;Auchon BG #0993;S0001452;NW-VITC;Vitamin C 1000mg;120;BE-DC1;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012826;L000011433;C000993;Auchon BG #0993;S0001452;NW-ENERGY;Energy Boost Liquid (10);71;BE-DC2;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012826;L000011434;C000993;Auchon BG #0993;S0001452;NW-SLEEP;Sleep Support Gummies;154;BE-DC2;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012827;L000011518;C001527;Carrefouk LV #1527;S0002244;NW-IMMUNO;Immunity Booster;430;BE-DC1;12/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012827;L000011521;C001527;Carrefouk LV #1527;S0002244;NW-VITD;Vitamin D3 2000IU;147;BE-DC1;12/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012828;L000011519;C001527;Carrefouk LV #1527;S0002244;NW-ENERGY;Energy Boost Liquid (10);115;BE-DC2;12/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012828;L000011520;C001527;Carrefouk LV #1527;S0002244;NW-DETOX;Detox Program 7 Days;165;BE-DC2;12/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012837;L000011278;C001052;PulseMarket CY Online #1052;S0001537;NW-MULTI;Multivitamin Daily;1;BE-DC1;14/01/2025 00:00;14/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012838;L000011279;C001052;PulseMarket CY Online #1052;S0001537;NW-ENERGY;Energy Boost Liquid (10);7;BE-DC2;14/01/2025 00:00;14/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012838;L000011280;C001052;PulseMarket CY Online #1052;S0001537;NW-9014;Prebiotic Fiber Sachets (30x10g);4;BE-DC2;14/01/2025 00:00;14/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012843;L000011556;C001497;Decatlon IT #1497;S0002198;NW-ENERGY;Energy Boost Liquid (10);220;BE-DC2;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012843;L000011557;C001497;Decatlon IT #1497;S0002198;NW-HYDR;Hydration Electrolytes;55;BE-DC2;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012843;L000011558;C001497;Decatlon IT #1497;S0002198;NW-COLL;Collagen Powder 300g;61;BE-DC2;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012843;L000011559;C001497;Decatlon IT #1497;S0002198;NW-9014;Prebiotic Fiber Sachets (30x10g);419;BE-DC2;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012844;L000011560;C001497;Decatlon IT #1497;S0002198;NW-OMEGA;Omega 3 Triple Action;57;BE-DC1;12/01/2025 00:00;13/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012853;L000011064;C001749;WellKart PT Online #1749;S0002540;NW-MULTI;Multivitamin Daily;5;BE-DC1;15/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012854;L000011065;C001749;WellKart PT Online #1749;S0002540;NW-DETOX;Detox Program 7 Days;4;BE-DC2;15/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00012854;L000011066;C001749;WellKart PT Online #1749;S0002540;NW-SLEEP;Sleep Support Gummies;1;BE-DC2;15/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00
O00004618;L000010983;C003207;Edekae SI #3207;S0004653;NW-OMEGA;Omega 3 Triple Action;35;BE-DC1;11/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004618;L000010984;C003207;Edekae SI #3207;S0004653;NW-VITC;Vitamin C 1000mg;1150;BE-DC1;11/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004715;L000011198;C001774;Decathlonn PT #1774;S0002580;NW-VITD;Vitamin D3 2000IU;23;BE-DC1;09/01/2025 00:00;11/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004715;L000011199;C001774;Decathlonn PT #1774;S0002580;NW-9012;Vitamin B12 Energy (90 tabs);41;BE-DC1;09/01/2025 00:00;11/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004715;L000011200;C001774;Decathlonn PT #1774;S0002580;NW-VITC;Vitamin C 1000mg;12;BE-DC1;09/01/2025 00:00;11/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004715;L000011201;C001774;Decathlonn PT #1774;S0002580;NW-9013;Iron + Vitamin C (60 tabs);65;BE-DC1;09/01/2025 00:00;11/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004760;L000011310;C003247;GymMart ES Online #3247;S0004714;NW-MAG;Magnesium Calm;1;BE-DC1;15/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004777;L000011352;C000694;MediKore PT #0694;S0001027;NW-MAG;Magnesium Calm;17;BE-DC1;14/01/2025 00:00;15/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004777;L000011353;C000694;MediKore PT #0694;S0001027;NW-MULTI;Multivitamin Daily;3;BE-DC1;14/01/2025 00:00;15/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004827;L000011480;C000503;HealthPoint LV #0503;S0000743;NW-OMEGA;Omega 3 Triple Action;6;BE-DC1;15/01/2025 00:00;16/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004827;L000011481;C000503;HealthPoint LV #0503;S0000743;NW-IMMUNO;Immunity Booster;2;BE-DC1;15/01/2025 00:00;16/01/2025 00:00;26/01/2025 00:00;26/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004946;L000011757;C001151;HealthPoint EE #1151;S0001682;NW-MULTI;Multivitamin Daily;5;BE-DC1;15/01/2025 00:00;15/01/2025 00:00;25/01/2025 00:00;25/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004946;L000011758;C001151;HealthPoint EE #1151;S0001682;NW-MAG;Magnesium Calm;2;BE-DC1;15/01/2025 00:00;15/01/2025 00:00;25/01/2025 00:00;25/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004946;L000011759;C001151;HealthPoint EE #1151;S0001682;NW-ZINC;Zinc Immunity;12;BE-DC1;15/01/2025 00:00;15/01/2025 00:00;25/01/2025 00:00;25/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004984;L000011845;C001059;CarePharm CY #1059;S0001551;NW-IMMUNO;Immunity Booster;12;BE-DC1;04/01/2025 00:00;07/01/2025 00:00;15/01/2025 00:00;15/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004987;L000011853;C001647;PrimeFuel NL Online #1647;S0002399;NW-COLL;Collagen Powder 300g;1;BE-DC2;14/01/2025 00:00;18/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012571;L000011806;C001011;ZenBasket HR Online #1011;S0001480;NW-SLEEP;Sleep Support Gummies;1;BE-DC2;04/01/2025 00:00;16/01/2025 00:00;08/01/2025 00:00;08/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012572;L000011807;C001011;ZenBasket HR Online #1011;S0001480;NW-OMEGA;Omega 3 Triple Action;2;BE-DC1;04/01/2025 00:00;16/01/2025 00:00;08/01/2025 00:00;08/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012595;L000011583;C000676;FitZone PL #0676;S0001000;NW-DETOX;Detox Program 7 Days;102;BE-DC2;02/01/2025 00:00;09/01/2025 00:00;14/01/2025 00:00;14/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012595;L000011587;C000676;FitZone PL #0676;S0001000;NW-SLEEP;Sleep Support Gummies;154;BE-DC2;02/01/2025 00:00;09/01/2025 00:00;14/01/2025 00:00;14/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012596;L000011584;C000676;FitZone PL #0676;S0001000;NW-ZINC;Zinc Immunity;28;BE-DC1;02/01/2025 00:00;09/01/2025 00:00;14/01/2025 00:00;14/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012596;L000011585;C000676;FitZone PL #0676;S0001000;NW-MAG;Magnesium Calm;125;BE-DC1;02/01/2025 00:00;09/01/2025 00:00;14/01/2025 00:00;14/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012596;L000011586;C000676;FitZone PL #0676;S0001000;NW-VITC;Vitamin C 1000mg;244;BE-DC1;02/01/2025 00:00;09/01/2025 00:00;14/01/2025 00:00;14/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012641;L000011408;C000302;Intermarche FR #0302;S0000441;NW-IMMUNO;Immunity Booster;159;BE-DC1;04/01/2025 00:00;07/01/2025 00:00;18/01/2025 00:00;18/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012641;L000011410;C000302;Intermarche FR #0302;S0000441;NW-VITC;Vitamin C 1000mg;21;BE-DC1;04/01/2025 00:00;07/01/2025 00:00;18/01/2025 00:00;18/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012641;L000011412;C000302;Intermarche FR #0302;S0000441;NW-MULTI;Multivitamin Daily;74;BE-DC1;04/01/2025 00:00;07/01/2025 00:00;18/01/2025 00:00;18/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012642;L000011409;C000302;Intermarche FR #0302;S0000441;NW-ENERGY;Energy Boost Liquid (10);44;BE-DC2;04/01/2025 00:00;07/01/2025 00:00;18/01/2025 00:00;18/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012642;L000011411;C000302;Intermarche FR #0302;S0000441;NW-DETOX;Detox Program 7 Days;46;BE-DC2;04/01/2025 00:00;07/01/2025 00:00;18/01/2025 00:00;18/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012667;L000011726;C002399;PrimeFuel FR Online #2399;S0003502;NW-SLEEP;Sleep Support Gummies;3;BE-DC2;08/01/2025 00:00;17/01/2025 00:00;15/01/2025 00:00;15/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012668;L000011727;C002399;PrimeFuel FR Online #2399;S0003502;NW-IMMUNO;Immunity Booster;1;BE-DC1;08/01/2025 00:00;17/01/2025 00:00;15/01/2025 00:00;15/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012813;L000011049;C003160;Aldii SK #3160;S0004593;NW-SLEEP;Sleep Support Gummies;6;BE-DC2;12/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012813;L000011051;C003160;Aldii SK #3160;S0004593;NW-COLL;Collagen Powder 300g;50;BE-DC2;12/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012814;L000011050;C003160;Aldii SK #3160;S0004593;NW-ZINC;Zinc Immunity;26;BE-DC1;12/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012814;L000011052;C003160;Aldii SK #3160;S0004593;NW-MAG;Magnesium Calm;91;BE-DC1;12/01/2025 00:00;12/01/2025 00:00;24/01/2025 00:00;24/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012821;L000011359;C001397;Intermarche HU #1397;S0002050;NW-MAG;Magnesium Calm;46;BE-DC1;12/01/2025 00:00;12/01/2025 00:00;27/01/2025 00:00;27/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012821;L000011360;C001397;Intermarche HU #1397;S0002050;NW-VITC;Vitamin C 1000mg;17;BE-DC1;12/01/2025 00:00;12/01/2025 00:00;27/01/2025 00:00;27/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012822;L000011361;C001397;Intermarche HU #1397;S0002050;NW-SLEEP;Sleep Support Gummies;30;BE-DC2;12/01/2025 00:00;12/01/2025 00:00;27/01/2025 00:00;27/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012822;L000011362;C001397;Intermarche HU #1397;S0002050;NW-DETOX;Detox Program 7 Days;90;BE-DC2;12/01/2025 00:00;12/01/2025 00:00;27/01/2025 00:00;27/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012841;L000011543;C001899;PrimeFuel ES Online #1899;S0002762;NW-ZINC;Zinc Immunity;3;BE-DC1;15/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012842;L000011544;C001899;PrimeFuel ES Online #1899;S0002762;NW-SLEEP;Sleep Support Gummies;1;BE-DC2;15/01/2025 00:00;16/01/2025 00:00;20/01/2025 00:00;20/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012863;L000011591;C000033;FitZone AT #0033;S0000048;NW-ZINC;Zinc Immunity;307;BE-DC1;15/01/2025 00:00;15/01/2025 00:00;29/01/2025 00:00;29/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00012864;L000011592;C000033;FitZone AT #0033;S0000048;NW-COLL;Collagen Powder 300g;100;BE-DC2;15/01/2025 00:00;15/01/2025 00:00;29/01/2025 00:00;29/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00;21/01/2025 00:00
O00004741;L000011268;C002964;Rewee NL #2964;S0004304;NW-MAG;Magnesium Calm;123;BE-DC1;15/01/2025 00:00;15/01/2025 00:00;28/01/2025 00:00;28/01/2025 00:00;22/01/2025 00:00;22/01/2025 00:00;22/01/2025 00:00
